name,condition,genotype
b3_g21_comp_2.jpg,1,20
b4_g1_comp_4.jpg,1,0
b3_g30_comp_5.jpg,1,29
b3_g28_ctr_5.jpg,0,27
b1_g29_ctr_3.jpg,0,28
b2_g19_comp_2.jpg,1,18
b4_g23_ctr_5.jpg,0,22
b3_g26_ctr_4.jpg,0,25
b3_g2_ctr_2.jpg,0,1
b1_g21_comp_2.jpg,1,20
b1_g26_ctr_5.jpg,0,25
b2_g22_comp_5.jpg,1,21
b1_g29_comp_4.jpg,1,28
b2_g30_ctr_4.jpg,0,29
b2_g17_comp_3.jpg,1,16
b2_g19_comp_3.jpg,1,18
b3_g14_comp_1.jpg,1,13
b1_g15_ctr_4.jpg,0,14
b2_g9_ctr_4.jpg,0,8
b4_g6_ctr_4.jpg,0,5
b2_g11_ctr_3.jpg,0,10
b4_g20_ctr_3.jpg,0,19
b1_g5_ctr_5.jpg,0,4
b4_g9_comp_5.jpg,1,8
b3_g14_ctr_2.jpg,0,13
b3_g11_comp_5.jpg,1,10
b2_g17_ctr_1.jpg,0,16
b2_g19_comp_5.jpg,1,18
b1_g30_ctr_4.jpg,0,29
b2_g17_comp_1.jpg,1,16
b1_g25_comp_1.jpg,1,24
b1_g21_comp_5.jpg,1,20
b1_g3_comp_5.jpg,1,2
b2_g1_comp_2.jpg,1,0
b3_g3_ctr_4.jpg,0,2
b4_g18_ctr_2.jpg,0,17
b3_g22_ctr_4.jpg,0,21
b1_g8_comp_1.jpg,1,7
b1_g28_ctr_2.jpg,0,27
b4_g6_comp_4.jpg,1,5
b3_g14_comp_2.jpg,1,13
b3_g19_comp_3.jpg,1,18
b2_g13_ctr_3.jpg,0,12
b1_g1_comp_4.jpg,1,0
b4_g26_ctr_3.jpg,0,25
b4_g15_comp_5.jpg,1,14
b4_g4_comp_3.jpg,1,3
b4_g18_comp_2.jpg,1,17
b1_g7_comp_2.jpg,1,6
b1_g18_comp_5.jpg,1,17
b1_g8_comp_4.jpg,1,7
b3_g5_ctr_4.jpg,0,4
b1_g7_ctr_4.jpg,0,6
b1_g18_comp_4.jpg,1,17
b4_g14_ctr_1.jpg,0,13
b4_g14_ctr_3.jpg,0,13
b4_g28_comp_2.jpg,1,27
b3_g29_comp_3.jpg,1,28
b3_g1_comp_3.jpg,1,0
b2_g22_ctr_1.jpg,0,21
b1_g19_ctr_3.jpg,0,18
b2_g28_ctr_3.jpg,0,27
b4_g23_comp_4.jpg,1,22
b2_g2_ctr_3.jpg,0,1
b3_g20_ctr_2.jpg,0,19
b2_g9_comp_5.jpg,1,8
b4_g20_ctr_5.jpg,0,19
b3_g6_ctr_2.jpg,0,5
b1_g6_ctr_4.jpg,0,5
b3_g18_ctr_4.jpg,0,17
b1_g21_ctr_4.jpg,0,20
b3_g2_comp_1.jpg,1,1
b2_g28_comp_4.jpg,1,27
b1_g22_comp_1.jpg,1,21
b4_g16_ctr_3.jpg,0,15
b4_g18_comp_5.jpg,1,17
b4_g8_comp_3.jpg,1,7
b2_g20_ctr_2.jpg,0,19
b3_g12_comp_1.jpg,1,11
b3_g29_ctr_2.jpg,0,28
b3_g2_comp_4.jpg,1,1
b2_g1_comp_1.jpg,1,0
b1_g5_ctr_2.jpg,0,4
b4_g10_ctr_4.jpg,0,9
b2_g8_comp_1.jpg,1,7
b2_g20_comp_5.jpg,1,19
b3_g27_ctr_3.jpg,0,26
b1_g2_ctr_3.jpg,0,1
b1_g26_ctr_1.jpg,0,25
b3_g30_comp_4.jpg,1,29
b4_g6_comp_2.jpg,1,5
b4_g8_ctr_4.jpg,0,7
b4_g25_comp_2.jpg,1,24
b4_g13_comp_5.jpg,1,12
b2_g7_comp_3.jpg,1,6
b2_g8_ctr_5.jpg,0,7
b1_g26_ctr_3.jpg,0,25
b2_g29_ctr_5.jpg,0,28
b2_g11_ctr_5.jpg,0,10
b4_g3_ctr_5.jpg,0,2
b3_g3_comp_2.jpg,1,2
b4_g29_ctr_4.jpg,0,28
b4_g27_ctr_3.jpg,0,26
b1_g8_comp_2.jpg,1,7
b2_g15_ctr_1.jpg,0,14
b4_g29_ctr_3.jpg,0,28
b3_g17_comp_5.jpg,1,16
b1_g12_comp_4.jpg,1,11
b4_g2_comp_1.jpg,1,1
b1_g20_ctr_1.jpg,0,19
b3_g2_ctr_5.jpg,0,1
b3_g18_comp_2.jpg,1,17
b1_g17_comp_1.jpg,1,16
b4_g15_ctr_3.jpg,0,14
b1_g10_comp_1.jpg,1,9
b1_g28_comp_1.jpg,1,27
b4_g2_comp_4.jpg,1,1
